Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
440.0,440.0,6.119403,54.0,0.0,440.0,440.0,DrDoS_NTP,Attack
321.0,348.0,43282.4,110641.0,0.0,321.0,348.0,UDP,Attack
0.0,0.0,106.666664,0.0,9375.0,0.0,0.0,Benign,Benign
625.0,625.0,1.0,1.0,0.0,625.0,625.0,MSSQL,Attack
516.0,516.0,1201078.2,3003639.0,0.0,516.0,516.0,TFTP,Attack
0.0,84.125,18960.066,473819.0,30.942226,0.0,84.125,Benign,Benign
44.0,44.0,8189.3335,3.0,81.40671,44.0,44.0,Benign,Benign
0.0,0.0,7636365.0,22909092.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
6.0,6.0,50.666668,50.0,13157.895,6.0,6.0,Syn,Attack
224.0,332.0,19.666666,56.0,0.0,224.0,332.0,DrDoS_NTP,Attack
43.0,43.0,6921.3335,3.0,96.32056,43.0,43.0,Benign,Benign
44.0,44.0,15236.0,4.0,43.756016,44.0,44.0,Benign,Benign
516.0,516.0,1285698.2,3000486.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,440731.16,1.0,1.9448203,0.0,0.0,Benign,Benign
6.0,6.0,26.0,51.0,0.0,6.0,6.0,Benign,Benign
516.0,516.0,999884.0,2999649.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,36.333332,50.0,18348.623,6.0,6.0,Syn,Attack
440.0,440.0,35.693466,1069.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,809490.25,3.0,1.0980848,0.0,0.0,Benign,Benign
6.0,6.0,4617810.0,20442912.0,0.06663165,6.0,6.0,Syn,Attack
296.0,435.63635,4.6307693,45.0,0.0,296.0,435.63635,DrDoS_NTP,Attack
6.0,6.0,4083900.8,24859494.0,0.089041434,6.0,6.0,Syn,Attack
80.0,414.2857,55.851852,752.0,0.0,80.0,414.2857,DrDoS_NTP,Attack
37.0,37.0,15703.0,3.0,42.45473,37.0,37.0,Benign,Benign
296.0,435.63635,5.4307694,46.0,0.0,296.0,435.63635,DrDoS_NTP,Attack
516.0,516.0,1000024.3,3000071.0,0.0,516.0,516.0,TFTP,Attack
321.0,348.0,43120.0,110072.0,0.0,321.0,348.0,UDP,Attack
0.0,30.75,327.33334,978.0,0.0,0.0,30.75,Benign,Benign
224.0,429.2,20.23077,167.0,0.0,224.0,429.2,DrDoS_NTP,Attack
0.0,0.0,27079.5,0.0,36.928303,0.0,0.0,Benign,Benign
224.0,429.2,46.51282,429.0,0.0,224.0,429.2,DrDoS_NTP,Attack
0.0,106.0,57510.5,390797.0,4.347032,0.0,106.0,Benign,Benign
6.0,6.0,2342044.2,22007994.0,0.20093055,6.0,6.0,Syn,Attack
0.0,0.0,108.0,0.0,9259.259,0.0,0.0,Benign,Benign
35.0,35.0,6867.0,3.0,97.082664,35.0,35.0,Benign,Benign
516.0,516.0,1010517.0,3031549.0,0.0,516.0,516.0,TFTP,Attack
152.0,420.8,100.37931,1020.0,0.0,152.0,420.8,DrDoS_NTP,Attack
330.0,349.5,35654.332,106959.0,0.0,330.0,349.5,UDP,Attack
6.0,6.0,4398962.0,16195120.0,0.05051697,6.0,6.0,Syn,Attack
368.0,437.23077,16.80392,555.0,0.0,368.0,437.23077,DrDoS_NTP,Attack
440.0,440.0,10.093265,250.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,5486.0,3.0,121.52145,0.0,0.0,Benign,Benign
1416.0,1416.0,46.0,46.0,0.0,1416.0,1416.0,DrDoS_LDAP,Attack
516.0,516.0,90339.11,337408.0,0.0,516.0,516.0,TFTP,Attack
330.0,359.5,35423.0,106267.0,0.0,330.0,359.5,UDP,Attack
330.0,349.5,36140.668,108420.0,0.0,330.0,349.5,UDP,Attack
0.0,110.6875,230583.2,5639345.0,1.7347318,0.0,110.6875,Benign,Benign
516.0,516.0,999676.0,2999026.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,6937.3335,3.0,96.098404,42.0,42.0,Benign,Benign
0.0,0.0,43.0,85.0,0.0,0.0,0.0,Benign,Benign
0.0,65.5,2290330.5,58601904.0,0.2054674,0.0,65.5,Benign,Benign
47.0,47.0,6904.6665,2.0,96.553055,47.0,47.0,Benign,Benign
0.0,85.25,3777.3428,43854.0,121.02234,0.0,85.25,Benign,Benign
334.0,334.0,2.0,2.0,0.0,334.0,334.0,DrDoS_DNS,Attack
152.0,429.33334,4.962264,40.0,0.0,152.0,429.33334,DrDoS_NTP,Attack
440.0,440.0,20.844221,396.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1002661.3,3007981.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,8099045.0,27357556.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,0.0,9425327.0,28275978.0,0.0,0.0,0.0,UDP-lag,Attack
42.0,42.0,16027.0,2.0,41.596474,42.0,42.0,Benign,Benign
516.0,516.0,176607.33,529820.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,85.5,0.0,11695.906,6.0,6.0,Benign,Benign
0.0,15.5,1.0,1.0,0.0,0.0,15.5,Benign,Benign
0.0,30.8,316.5,1261.0,0.0,0.0,30.8,Benign,Benign
6.0,6.0,55.0,0.0,18181.818,6.0,6.0,Benign,Benign
368.0,437.67743,7.508197,51.0,0.0,368.0,437.67743,DrDoS_NTP,Attack
0.0,123.5625,2049466.1,58483076.0,0.22256544,0.0,123.5625,Benign,Benign
440.0,440.0,21.2,100.0,0.0,440.0,440.0,DrDoS_NTP,Attack
43.0,43.0,7099.6665,3.0,93.90112,43.0,43.0,Benign,Benign
6.0,6.0,3985073.0,26054292.0,0.0885658,6.0,6.0,Syn,Attack
0.0,30.8,71.5,281.0,0.0,0.0,30.8,Benign,Benign
1.0,1.0,30317.334,1.0,21.98962,0.0,1.0,Benign,Benign
0.0,0.0,90.0,0.0,11111.111,0.0,0.0,Benign,Benign
0.0,100.09091,17307.977,339933.0,29.560238,0.0,100.09091,Benign,Benign
516.0,516.0,1002675.3,3008024.0,0.0,516.0,516.0,TFTP,Attack
330.0,349.5,36326.668,108979.0,0.0,330.0,349.5,UDP,Attack
40.0,40.0,6870.6665,1.0,97.03085,40.0,40.0,Benign,Benign
224.0,386.0,706.2857,2846.0,0.0,224.0,386.0,DrDoS_NTP,Attack
440.0,440.0,53.4,461.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,54.0,106.0,0.0,0.0,0.0,Benign,Benign
652.0,652.0,1.0,1.0,0.0,652.0,652.0,MSSQL,Attack
0.0,0.0,2.0,3.0,0.0,0.0,0.0,Benign,Benign
440.0,440.0,82.567566,774.0,0.0,440.0,440.0,DrDoS_NTP,Attack
50.0,50.0,7423.6665,2.0,89.80288,50.0,50.0,Benign,Benign
516.0,516.0,1000087.7,3000261.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000290.3,3000820.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,92.0,0.0,10869.565,0.0,0.0,Benign,Benign
0.0,75.4054,1621068.8,10063605.0,0.3084385,0.0,75.4054,Benign,Benign
516.0,516.0,999996.0,2999987.0,0.0,516.0,516.0,TFTP,Attack
330.0,349.5,36329.0,108985.0,0.0,330.0,349.5,DrDoS_UDP,Attack
0.0,0.0,120.5,0.0,8298.755,0.0,0.0,Benign,Benign
6.0,6.0,2430181.5,30000088.0,0.21336617,6.0,6.0,Syn,Attack
0.0,0.0,54.5,0.0,18348.623,0.0,0.0,Benign,Benign
6.0,6.0,6179721.5,30089848.0,0.03595991,6.0,6.0,Syn,Attack
36.0,56.5,8459043.0,59192550.0,0.067552395,36.0,56.5,Benign,Benign
0.0,117.07143,6185.25,58371.0,74.10102,0.0,117.07143,Benign,Benign
35.0,35.0,15894.667,3.0,41.94279,35.0,35.0,Benign,Benign
516.0,516.0,1200389.8,3001654.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,6870.0,3.0,97.04027,42.0,42.0,Benign,Benign
516.0,516.0,1000275.7,3000782.0,0.0,516.0,516.0,TFTP,Attack
44.0,44.0,6945.3335,2.0,95.98772,44.0,44.0,Benign,Benign
516.0,516.0,1000011.3,2999987.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,159721.77,757719.0,0.0,516.0,516.0,TFTP,Attack
402.0,402.0,3.0,3.0,0.0,402.0,402.0,Syn,Attack
37.0,37.0,15088.667,2.0,44.183273,37.0,37.0,Benign,Benign
38.0,38.0,15013.0,46.0,44.40596,38.0,38.0,Benign,Benign
0.0,0.0,6192011.5,19509576.0,0.0,0.0,0.0,UDP-lag,Attack
330.0,359.5,35367.0,106100.0,0.0,330.0,359.5,UDP,Attack
440.0,440.0,48.502926,349.0,0.0,440.0,440.0,DrDoS_NTP,Attack
31.0,31.0,15078.667,3.0,44.212574,31.0,31.0,Benign,Benign
516.0,516.0,1201196.4,3006844.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,44.03825,2860.0,0.0,440.0,440.0,DrDoS_NTP,Attack
34.0,34.0,6906.6665,2.0,96.52509,34.0,34.0,Benign,Benign
321.0,348.0,43462.2,110520.0,0.0,321.0,348.0,UDP,Attack
516.0,516.0,1000169.3,3000504.0,0.0,516.0,516.0,TFTP,Attack
0.0,163.94118,1603836.4,58799644.0,0.34164658,0.0,163.94118,Benign,Benign
330.0,349.5,35625.668,106874.0,0.0,330.0,349.5,UDP,Attack
0.0,0.0,1303719.6,2.0,0.6973055,0.0,0.0,Benign,Benign
440.0,440.0,29.647058,140.0,0.0,440.0,440.0,DrDoS_NTP,Attack
296.0,433.73914,15.888889,147.0,0.0,296.0,433.73914,DrDoS_NTP,Attack
516.0,516.0,996624.0,2989870.0,0.0,516.0,516.0,TFTP,Attack
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
0.0,77.333336,13625.637,448165.0,40.03149,0.0,77.333336,Benign,Benign
80.0,260.0,0.33333334,1.0,0.0,80.0,260.0,DrDoS_NTP,Attack
516.0,516.0,1201801.2,3004525.0,0.0,516.0,516.0,TFTP,Attack
39.0,39.0,6934.0,2.0,96.1446,39.0,39.0,Benign,Benign
0.0,0.0,149.5,297.0,0.0,0.0,0.0,Benign,Benign
440.0,440.0,4.6363635,54.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,4342311.5,17344620.0,0.070859104,6.0,6.0,Syn,Attack
50.0,50.0,6950.3335,2.0,95.91866,50.0,50.0,Benign,Benign
0.0,0.0,906861.3,5386339.0,0.36756814,0.0,0.0,Benign,Benign
516.0,516.0,1000000.7,3000000.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,6944.3335,3.0,96.00153,42.0,42.0,Benign,Benign
0.0,102.4375,4998.7856,54525.0,92.8797,0.0,102.4375,Benign,Benign
0.0,135.3125,946706.7,10240015.0,0.53652996,0.0,135.3125,Benign,Benign
0.0,0.0,118.0,0.0,8474.576,0.0,0.0,Benign,Benign
440.0,440.0,166.0204,4480.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,4526139.5,19035128.0,0.06798118,6.0,6.0,Syn,Attack
0.0,0.0,0.5,1.0,0.0,0.0,0.0,Benign,Benign
43.0,43.0,6869.6665,3.0,97.04498,43.0,43.0,Benign,Benign
6.0,6.0,40960.0,0.0,24.414062,6.0,6.0,Benign,Benign
0.0,74.6,854386.1,9805504.0,0.5852155,0.0,74.6,Benign,Benign
38.0,38.0,6861.3335,3.0,97.16284,38.0,38.0,Benign,Benign
516.0,516.0,999987.3,2999961.0,0.0,516.0,516.0,TFTP,Attack
80.0,431.2195,4.432099,47.0,0.0,80.0,431.2195,DrDoS_NTP,Attack
440.0,440.0,30.68421,1469.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,35.0,96.0,19047.62,6.0,6.0,Syn,Attack
440.0,440.0,142.0,424.0,0.0,440.0,440.0,DrDoS_NTP,Attack
83.0,83.0,6990.0,3.0,95.374344,83.0,83.0,Benign,Benign
152.0,425.6,5.3076925,51.0,0.0,152.0,425.6,DrDoS_NTP,Attack
0.0,105.0625,3782.6333,51387.0,132.18304,0.0,105.0625,Benign,Benign
0.0,62.3,1475557.8,58936910.0,0.3473263,0.0,62.3,Benign,Benign
39.0,39.0,18139.666,3.0,36.75187,39.0,39.0,Benign,Benign
41.0,41.0,6924.6665,3.0,96.274185,41.0,41.0,Benign,Benign
440.0,440.0,32.51256,312.0,0.0,440.0,440.0,DrDoS_NTP,Attack
32.0,32.0,6853.3335,3.0,97.27627,32.0,32.0,Benign,Benign
440.0,440.0,31.130434,561.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,107.36364,355.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,161.42857,16415.3,84864.0,24.367512,0.0,161.42857,Benign,Benign
1.0,1.0,13661.667,4.0,48.79834,0.0,1.0,Benign,Benign
440.0,440.0,74.57789,834.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,2274509.8,10030825.0,0.2198276,0.0,6.0,Benign,Benign
440.0,440.0,127.806725,3257.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,4.1932774,48.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,4522857.5,22614182.0,0.088439666,0.0,0.0,UDP-lag,Attack
516.0,516.0,1000892.0,3002674.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000199.7,3000597.0,0.0,516.0,516.0,TFTP,Attack
43.0,43.0,7105.3335,2.0,93.82623,43.0,43.0,Benign,Benign
25.0,25.0,15234.333,3.0,43.760803,25.0,25.0,Benign,Benign
6.0,6.0,4537925.0,27770306.0,0.06780463,6.0,6.0,Syn,Attack
440.0,440.0,47.53846,618.0,0.0,440.0,440.0,DrDoS_NTP,Attack
321.0,348.0,42983.8,110259.0,0.0,321.0,348.0,UDP,Attack
440.0,440.0,107.22581,3370.0,0.0,440.0,440.0,DrDoS_NTP,Attack
29.0,29.0,14815.667,3.0,44.997414,29.0,29.0,Benign,Benign
516.0,516.0,567864.7,1703591.0,0.0,516.0,516.0,TFTP,Attack
368.0,422.0,476.7143,1854.0,0.0,368.0,422.0,DrDoS_NTP,Attack
6.0,6.0,49.666668,45.0,13422.818,6.0,6.0,Syn,Attack
330.0,349.5,35176.332,105480.0,0.0,330.0,349.5,DrDoS_UDP,Attack
0.0,0.0,24897.0,0.0,40.16548,0.0,0.0,Benign,Benign
50.0,50.0,15656.333,2.0,42.581276,50.0,50.0,Benign,Benign
478.0,478.0,1.0,1.0,0.0,478.0,478.0,DrDoS_MSSQL,Attack
330.0,359.5,35683.668,107049.0,0.0,330.0,359.5,UDP,Attack
224.0,434.16217,11.972603,231.0,0.0,224.0,434.16217,DrDoS_NTP,Attack
614.0,614.0,1.0,1.0,0.0,614.0,614.0,MSSQL,Attack
80.0,422.85715,11.853659,104.0,0.0,80.0,422.85715,DrDoS_NTP,Attack
0.0,143.33333,5680.6665,33668.0,102.68748,0.0,143.33333,Benign,Benign
440.0,440.0,12.342465,147.0,0.0,440.0,440.0,DrDoS_NTP,Attack
152.0,392.0,396.63635,1640.0,0.0,152.0,392.0,DrDoS_NTP,Attack
516.0,516.0,1001719.0,3005155.0,0.0,516.0,516.0,TFTP,Attack
0.0,244.94737,1499900.0,58361850.0,0.3504507,0.0,244.94737,Benign,Benign
516.0,516.0,1000177.3,3000531.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,82734.336,248152.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,15927716.0,67021404.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1201153.0,3006097.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,81.0,0.0,12345.679,6.0,6.0,Benign,Benign
0.0,0.0,36.0,0.0,27777.777,0.0,0.0,Benign,Benign
42.0,42.0,6984.0,1.0,95.45628,42.0,42.0,Benign,Benign
35.0,35.0,17982.334,1.0,37.073425,35.0,35.0,Benign,Benign
43.0,43.0,2.0,2.0,0.0,43.0,43.0,Benign,Benign
440.0,440.0,47.80402,5514.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,84.5,0.0,11834.319,6.0,6.0,Benign,Benign
38.0,38.0,6920.0,3.0,96.33911,38.0,38.0,Benign,Benign
0.0,74.166664,2615542.5,58879412.0,0.18691681,0.0,74.166664,Benign,Benign
6.0,32.25,219.66667,654.0,0.0,6.0,32.25,Benign,Benign
440.0,440.0,83.83735,797.0,0.0,440.0,440.0,DrDoS_NTP,Attack
32.0,32.0,7282.0,3.0,91.54994,32.0,32.0,Benign,Benign
43.0,43.0,14923.333,3.0,44.67277,43.0,43.0,Benign,Benign
516.0,516.0,1000639.0,3001915.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,6840951.5,22266488.0,0.0,0.0,0.0,UDP-lag,Attack
224.0,437.0411,4.793103,98.0,0.0,224.0,437.0411,DrDoS_NTP,Attack
6.0,6.0,46.0,2.0,14492.754,6.0,6.0,Syn,Attack
0.0,139.31035,1159686.4,10240031.0,0.39798558,0.0,139.31035,Benign,Benign
0.0,23.0,18688.8,93442.0,21.403193,0.0,23.0,Benign,Benign
0.0,30.75,102.666664,303.0,0.0,0.0,30.75,Benign,Benign
39.0,39.0,6951.6665,1.0,95.90026,39.0,39.0,Benign,Benign
0.0,15.5,1.0,1.0,0.0,0.0,15.5,Benign,Benign
296.0,434.66666,10.320755,57.0,0.0,296.0,434.66666,DrDoS_NTP,Attack
43.0,43.0,15848.333,3.0,42.06541,43.0,43.0,Benign,Benign
25.0,25.0,14844.333,2.0,44.910515,25.0,25.0,Benign,Benign
92.0,92.0,11441.667,2.0,58.26657,92.0,92.0,Benign,Benign
0.0,244.425,1391834.6,10030870.0,0.38087896,0.0,244.425,Benign,Benign
0.0,0.0,5136509.5,23880454.0,0.043263275,0.0,0.0,UDP-lag,Attack
440.0,440.0,5.321608,47.0,0.0,440.0,440.0,DrDoS_NTP,Attack
44.0,44.0,7002.3335,3.0,95.20636,44.0,44.0,Benign,Benign
440.0,440.0,47.058823,455.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,139.95238,1448763.6,58667920.0,0.34086108,0.0,139.95238,Benign,Benign
0.0,30.75,1061.3334,3180.0,0.0,0.0,30.75,Benign,Benign
36.0,36.0,6928.3335,2.0,96.223236,36.0,36.0,Benign,Benign
0.0,0.0,120955.0,0.0,8.267537,0.0,0.0,Benign,Benign
0.0,25.5,204.66667,612.0,0.0,0.0,25.5,Benign,Benign
516.0,516.0,999282.3,2997845.0,0.0,516.0,516.0,TFTP,Attack
38.0,38.0,10928.333,2.0,61.00351,38.0,38.0,Benign,Benign
650.0,650.0,2.0,2.0,0.0,650.0,650.0,DrDoS_MSSQL,Attack
0.0,23.0,35611.715,249280.0,16.046083,0.0,23.0,Benign,Benign
80.0,350.0,290.42856,1271.0,0.0,80.0,350.0,DrDoS_NTP,Attack
0.0,0.0,5729589.5,17147248.0,0.0,0.0,0.0,UDP-lag,Attack
224.0,426.5,16.290323,261.0,0.0,224.0,426.5,DrDoS_NTP,Attack
42.0,42.0,7010.3335,2.0,95.09771,42.0,42.0,Benign,Benign
516.0,516.0,999984.3,2999950.0,0.0,516.0,516.0,TFTP,Attack
33.0,33.0,8097.3335,3.0,82.331635,33.0,33.0,Benign,Benign
224.0,431.36,22.367348,452.0,0.0,224.0,431.36,DrDoS_NTP,Attack
440.0,440.0,184.66667,809.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,105.73913,713409.94,58832484.0,0.85322,0.0,105.73913,Benign,Benign
6.0,6.0,61.0,0.0,16393.443,6.0,6.0,Benign,Benign
33.0,33.0,6932.6665,2.0,96.16309,33.0,33.0,Benign,Benign
422.0,422.0,1.0,1.0,0.0,422.0,422.0,DrDoS_MSSQL,Attack
33.0,33.0,8225.333,3.0,81.050415,33.0,33.0,Benign,Benign
0.0,0.0,793540.56,2.0,1.1201556,0.0,0.0,Benign,Benign
516.0,516.0,1200001.8,3002038.0,0.0,516.0,516.0,TFTP,Attack
31.0,31.0,6920.3335,3.0,96.33447,31.0,31.0,Benign,Benign
0.0,76.90909,300259.72,9796895.0,1.9854605,0.0,76.90909,Benign,Benign
38.0,38.0,15168.333,4.0,43.951214,38.0,38.0,Benign,Benign
440.0,440.0,48.333332,798.0,0.0,440.0,440.0,DrDoS_NTP,Attack
224.0,332.0,881.0,2639.0,0.0,224.0,332.0,DrDoS_NTP,Attack
440.0,440.0,10.066667,95.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1001327.7,3003981.0,0.0,516.0,516.0,TFTP,Attack
402.0,402.0,1.0,1.0,0.0,402.0,402.0,MSSQL,Attack
440.0,440.0,4.5427136,99.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,1.0,1.0,0.0,6.0,6.0,Benign,Benign
29.0,29.0,18333.334,3.0,36.363636,29.0,29.0,Benign,Benign
516.0,516.0,1000089.3,3000266.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,7044.3335,1.0,94.63872,42.0,42.0,Benign,Benign
43.0,43.0,6997.6665,3.0,95.26985,43.0,43.0,Benign,Benign
46.0,46.0,6874.6665,3.0,96.974396,46.0,46.0,Benign,Benign
516.0,516.0,999755.7,2999264.0,0.0,516.0,516.0,TFTP,Attack
40.0,40.0,7132.0,3.0,93.47542,40.0,40.0,Benign,Benign
440.0,440.0,537.89886,21156.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999809.0,2999425.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999928.3,2999782.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,48.5,0.0,20618.557,6.0,6.0,Benign,Benign
440.0,440.0,467.78946,1648.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,995607.7,2986821.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,95.666664,0.0,10452.962,6.0,6.0,Benign,Benign
6.0,6.0,5783569.0,19579636.0,0.03143702,6.0,6.0,Syn,Attack
25.0,25.0,6967.6665,3.0,95.680046,25.0,25.0,Benign,Benign
330.0,359.5,35597.332,106789.0,0.0,330.0,359.5,DrDoS_UDP,Attack
0.0,0.0,813051.75,1.0,1.0932746,0.0,0.0,Benign,Benign
42.0,42.0,6871.3335,3.0,97.02144,42.0,42.0,Benign,Benign
45.0,45.0,6901.3335,1.0,96.59969,45.0,45.0,Benign,Benign
440.0,440.0,121.0,478.0,0.0,440.0,440.0,DrDoS_NTP,Attack
25.0,25.0,7010.0,4.0,95.102234,25.0,25.0,Benign,Benign
516.0,516.0,997648.0,2992941.0,0.0,516.0,516.0,TFTP,Attack
0.0,72.333336,15330.091,83852.0,35.580647,0.0,72.333336,Benign,Benign
410.0,410.0,1.0,1.0,0.0,410.0,410.0,DrDoS_MSSQL,Attack
516.0,516.0,1201626.0,3004154.0,0.0,516.0,516.0,TFTP,Attack
368.0,436.4,19.384615,132.0,0.0,368.0,436.4,DrDoS_NTP,Attack
0.0,30.75,79.0,235.0,0.0,0.0,30.75,Benign,Benign
45.0,45.0,20650.666,4.0,32.28306,45.0,45.0,Benign,Benign
330.0,359.5,36248.0,108743.0,0.0,330.0,359.5,UDP,Attack
0.0,0.0,78.5,0.0,12738.854,0.0,0.0,Syn,Attack
0.0,25.333334,9398.25,37590.0,53.201393,0.0,25.333334,Benign,Benign
0.0,0.0,6348002.0,19088556.0,0.0,0.0,0.0,UDP-lag,Attack
47.0,47.0,35138.332,1.0,18.972631,47.0,47.0,Benign,Benign
0.0,0.0,798897.1,3.0,1.112645,0.0,0.0,Benign,Benign
46.0,46.0,6985.6665,3.0,95.43351,46.0,46.0,Benign,Benign
1.0,1.0,9554.0,1.0,69.7788,0.0,1.0,Benign,Benign
0.0,15.5,1.0,1.0,0.0,0.0,15.5,Benign,Benign
6.0,6.0,82.0,0.0,12195.122,6.0,6.0,Benign,Benign
516.0,516.0,1000131.7,3000394.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,51.0,51.0,0.0,6.0,6.0,Benign,Benign
321.0,348.0,43043.4,110179.0,0.0,321.0,348.0,UDP,Attack
321.0,362.1,51703.633,110784.0,0.0,321.0,362.1,DrDoS_UDP,Attack
6.0,6.0,2929338.0,14039614.0,0.12048496,6.0,6.0,Syn,Attack
6.0,14.333333,26.285715,2.0,10869.565,6.0,14.333333,Benign,Benign
0.0,0.0,12.0,0.0,83333.336,0.0,0.0,Benign,Benign
0.0,10.333333,31.0,93.0,9216.59,0.0,10.333333,Benign,Benign
152.0,392.0,1439.6364,6157.0,0.0,152.0,392.0,DrDoS_NTP,Attack
0.0,43.208332,1298.4474,29027.0,452.63235,0.0,43.208332,Benign,Benign
330.0,359.5,35968.332,107903.0,0.0,330.0,359.5,UDP-lag,Attack
6.0,6.0,41138.0,0.0,24.308426,6.0,6.0,Benign,Benign
383.0,383.0,48.0,48.0,0.0,383.0,383.0,UDP,Attack
0.0,0.0,47.0,0.0,21276.596,0.0,0.0,Benign,Benign
0.0,0.0,13063.5,0.0,76.549164,0.0,0.0,Benign,Benign
0.0,0.0,60893.4,52525.0,9.853285,0.0,0.0,Benign,Benign
43.0,43.0,40.0,40.0,0.0,43.0,43.0,Benign,Benign
516.0,516.0,1000122.0,3000364.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,5.0603013,54.0,0.0,440.0,440.0,DrDoS_NTP,Attack
1472.0,1472.0,13.0,13.0,0.0,1472.0,1472.0,DrDoS_DNS,Attack
29.0,29.0,6931.3335,3.0,96.18159,29.0,29.0,Benign,Benign
0.0,57.454544,2620.65,25963.0,190.79236,0.0,57.454544,Benign,Benign
45.0,45.0,6970.0,3.0,95.64802,45.0,45.0,Benign,Benign
0.0,0.0,1886551.9,9925315.0,0.0,0.0,0.0,Benign,Benign
0.0,30.75,143.33333,425.0,0.0,0.0,30.75,Benign,Benign
0.0,0.0,141.5,0.0,7067.1377,0.0,0.0,Benign,Benign
30.0,30.0,9102.667,2.0,73.23861,30.0,30.0,Benign,Benign
516.0,516.0,1000204.0,3000610.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,54893.0,0.0,18.217258,6.0,6.0,Benign,Benign
516.0,516.0,998266.3,2994797.0,0.0,516.0,516.0,TFTP,Attack
0.0,73.30769,2493594.8,58660684.0,0.187715,0.0,73.30769,Benign,Benign
0.0,12.4,3.5,9.0,0.0,0.0,12.4,Benign,Benign
440.0,440.0,193.87437,1001.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,8200955.0,22968828.0,0.0,6.0,6.0,Syn,Attack
0.0,0.0,57.0,0.0,17543.86,0.0,0.0,Benign,Benign
440.0,440.0,45.739132,614.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1284683.2,3005740.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,795386.1,2.0,1.1175565,0.0,0.0,Benign,Benign
0.0,0.0,101.5,0.0,9852.217,0.0,0.0,Benign,Benign
0.0,0.0,22.333334,1.0,29850.746,0.0,0.0,UDP-lag,Attack
152.0,428.92307,4.2352943,44.0,0.0,152.0,428.92307,DrDoS_NTP,Attack
0.0,112.76923,26289.24,579848.0,19.779955,0.0,112.76923,Benign,Benign
0.0,28.838709,2000851.4,10046471.0,0.2412766,0.0,28.838709,Benign,Benign
1272.0,1272.0,2.0,2.0,0.0,1272.0,1272.0,DrDoS_SNMP,Attack
0.0,81.73333,1869569.6,58222716.0,0.28866673,0.0,81.73333,Benign,Benign
6.0,6.0,604.25,2415.0,0.0,6.0,6.0,Benign,Benign
