Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
6.0,6.0,4071720.8,19174224.0,0.08668109,6.0,6.0,Syn,Attack
0.0,15.5,1.0,1.0,0.0,0.0,15.5,Benign,Benign
0.0,0.0,3624563.2,14716097.0,0.061310068,0.0,0.0,UDP-lag,Attack
80.0,388.57144,18.692308,165.0,0.0,80.0,388.57144,DrDoS_NTP,Attack
1400.0,1400.0,1.0,1.0,0.0,1400.0,1400.0,DrDoS_SNMP,Attack
0.0,0.0,54797.0,0.0,18.249174,0.0,0.0,Benign,Benign
330.0,349.5,35932.668,107795.0,0.0,330.0,349.5,DrDoS_UDP,Attack
152.0,382.4,432.1111,1192.0,0.0,152.0,382.4,DrDoS_NTP,Attack
45.0,45.0,15694.0,3.0,42.47908,45.0,45.0,Benign,Benign
0.0,15.5,18460.0,92299.0,21.668472,0.0,15.5,Benign,Benign
0.0,0.0,40164.0,0.0,24.897919,0.0,0.0,Benign,Benign
1231.0,1231.0,1.0,1.0,0.0,1231.0,1231.0,DrDoS_SNMP,Attack
152.0,417.84616,10.24,89.0,0.0,152.0,417.84616,DrDoS_NTP,Attack
6.0,6.0,1.0,1.0,0.0,6.0,6.0,Benign,Benign
0.0,37.0,24848.2,124239.0,16.097746,0.0,37.0,Benign,Benign
440.0,440.0,142.24051,6470.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,24178.0,3.0,27.573277,0.0,0.0,Benign,Benign
0.0,0.0,19556.2,97781.0,40.90774,0.0,0.0,Benign,Benign
330.0,349.5,36065.332,108194.0,0.0,330.0,349.5,UDP,Attack
516.0,516.0,1200607.8,3005341.0,0.0,516.0,516.0,TFTP,Attack
368.0,437.51724,6.0350876,56.0,0.0,368.0,437.51724,DrDoS_NTP,Attack
516.0,516.0,1000286.7,3000858.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,21.732674,155.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1285650.1,3000403.0,0.0,516.0,516.0,TFTP,Attack
34.0,34.0,6858.3335,4.0,97.205345,34.0,34.0,Benign,Benign
37.0,37.0,15265.333,3.0,43.671936,37.0,37.0,Benign,Benign
0.0,105.0625,6581.1924,57296.0,64.28576,0.0,105.0625,Benign,Benign
440.0,440.0,393.40427,8210.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,38.333332,0.0,26086.957,6.0,6.0,Benign,Benign
516.0,516.0,1000701.0,3002101.0,0.0,516.0,516.0,TFTP,Attack
152.0,404.0,11.0,49.0,0.0,152.0,404.0,DrDoS_NTP,Attack
31.0,31.0,155.33333,0.0,6437.768,6.0,31.0,Benign,Benign
0.0,119.21429,4965.8184,51304.0,82.38137,0.0,119.21429,Benign,Benign
0.0,42.8,3554.125,27967.0,140.6816,0.0,42.8,Benign,Benign
50.0,50.0,6852.3335,2.0,97.29046,50.0,50.0,Benign,Benign
43.0,43.0,7045.3335,16.0,94.62528,43.0,43.0,Benign,Benign
440.0,440.0,10.370079,162.0,0.0,440.0,440.0,DrDoS_NTP,Attack
152.0,344.0,2609.4,12515.0,0.0,152.0,344.0,DrDoS_NTP,Attack
45.0,45.0,6937.3335,2.0,96.098404,45.0,45.0,Benign,Benign
38.0,38.0,7359.3335,2.0,90.58791,38.0,38.0,Benign,Benign
0.0,0.0,40745.0,0.0,24.542889,0.0,0.0,Benign,Benign
368.0,431.0,28.333334,161.0,0.0,368.0,431.0,DrDoS_NTP,Attack
522.0,522.0,1.0,1.0,0.0,522.0,522.0,MSSQL,Attack
47.0,47.0,6862.0,3.0,97.153404,47.0,47.0,Benign,Benign
440.0,440.0,6.243902,50.0,0.0,440.0,440.0,DrDoS_NTP,Attack
321.0,348.0,43622.6,110242.0,0.0,321.0,348.0,UDP-lag,Attack
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1000142.3,3000426.0,0.0,516.0,516.0,TFTP,Attack
0.0,201.41463,1425412.8,58258588.0,0.35933107,0.0,201.41463,Benign,Benign
440.0,440.0,86.14286,444.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,23.0,9932.714,69523.0,57.529953,0.0,23.0,Benign,Benign
0.0,0.0,100.5,0.0,9950.249,0.0,0.0,Benign,Benign
440.0,440.0,7.0653267,196.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,8506188.0,24764672.0,0.0,6.0,6.0,Syn,Attack
516.0,516.0,1011357.7,3034070.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000491.0,3001471.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,166.34146,5456.0,0.0,440.0,440.0,DrDoS_NTP,Attack
45.0,45.0,6941.6665,3.0,96.038414,45.0,45.0,Benign,Benign
440.0,440.0,34.350876,550.0,0.0,440.0,440.0,DrDoS_NTP,Attack
401.0,401.0,50.0,50.0,0.0,401.0,401.0,UDP-lag,Attack
296.0,428.0,3.3913043,47.0,0.0,296.0,428.0,DrDoS_NTP,Attack
25.0,25.0,15125.333,3.0,44.076164,25.0,25.0,Benign,Benign
6.0,6.0,5090880.0,22483372.0,0.035714492,6.0,6.0,Syn,Attack
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1001965.0,3005893.0,0.0,516.0,516.0,TFTP,Attack
0.0,30.8,66.5,263.0,0.0,0.0,30.8,Benign,Benign
0.0,0.0,6644813.0,41497892.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,999873.0,2999616.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000688.7,3002064.0,0.0,516.0,516.0,TFTP,Attack
80.0,422.85715,4.0731707,47.0,0.0,80.0,422.85715,DrDoS_NTP,Attack
0.0,0.0,794762.7,3.0,1.1184331,0.0,0.0,Benign,Benign
31.0,31.0,18530.0,3.0,35.977695,31.0,31.0,Benign,Benign
1.0,1.0,9457.333,2.0,70.492035,0.0,1.0,Benign,Benign
516.0,516.0,1288004.1,3006460.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,6949.0,2.0,95.937065,42.0,42.0,Benign,Benign
0.0,12.4,25.25,95.0,0.0,0.0,12.4,Benign,Benign
6.0,6.0,12783.5,0.0,78.22584,6.0,6.0,Benign,Benign
1472.0,1472.0,44.0,44.0,0.0,1472.0,1472.0,DrDoS_DNS,Attack
0.0,0.0,2264050.5,9997754.0,0.0,0.0,0.0,Benign,Benign
440.0,440.0,52.451614,220.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,73.0,0.0,13698.63,6.0,6.0,Benign,Benign
440.0,440.0,39.48555,1227.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1000618.7,3001854.0,0.0,516.0,516.0,TFTP,Attack
0.0,23.0,8218.2,41086.0,48.67246,0.0,23.0,Benign,Benign
321.0,348.0,42575.8,110002.0,0.0,321.0,348.0,DrDoS_UDP,Attack
224.0,332.0,1.3333334,3.0,0.0,224.0,332.0,DrDoS_NTP,Attack
6.0,6.0,4891477.0,13297223.0,0.0,6.0,6.0,Syn,Attack
6.0,6.0,91.5,0.0,10928.962,6.0,6.0,Benign,Benign
440.0,440.0,547.1111,1494.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1000137.3,3000367.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000648.3,3001942.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,84.0,0.0,11904.762,0.0,0.0,Benign,Benign
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
6.0,6.0,2781663.8,11543855.0,0.10271345,6.0,6.0,Syn,Attack
6.0,6.0,38.333332,45.0,17391.305,6.0,6.0,Syn,Attack
35.0,35.0,15625.0,3.0,42.666668,35.0,35.0,Benign,Benign
39.0,39.0,8524.333,1.0,78.20748,39.0,39.0,Benign,Benign
0.0,4.0,26972.285,188698.0,26.48221,0.0,4.0,Benign,Benign
33.0,33.0,19763.0,2.0,33.73307,33.0,33.0,Benign,Benign
6.0,6.0,97.5,0.0,10256.41,6.0,6.0,Benign,Benign
0.0,30.75,269.33334,803.0,0.0,0.0,30.75,Benign,Benign
516.0,516.0,1283938.9,3022576.0,0.0,516.0,516.0,TFTP,Attack
0.0,102.4375,8326.857,88660.0,55.757618,0.0,102.4375,Benign,Benign
516.0,516.0,1001154.0,3003416.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999663.3,2998986.0,0.0,516.0,516.0,TFTP,Attack
591.0,591.0,1.0,1.0,0.0,591.0,591.0,DrDoS_MSSQL,Attack
516.0,516.0,999229.3,2997686.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,11313.0,3.0,58.929256,0.0,0.0,Benign,Benign
152.0,392.0,54.272728,204.0,0.0,152.0,392.0,DrDoS_NTP,Attack
0.0,0.0,104.0,0.0,9615.385,0.0,0.0,Benign,Benign
31.0,31.0,6917.3335,3.0,96.37625,31.0,31.0,Benign,Benign
0.0,0.0,63.0,0.0,15873.016,0.0,0.0,Benign,Benign
0.0,24.129032,1993319.2,10046835.0,0.2421883,0.0,24.129032,Benign,Benign
296.0,416.0,11.727273,78.0,0.0,296.0,416.0,DrDoS_NTP,Attack
83.0,83.0,6948.0,1.0,95.950874,83.0,83.0,Benign,Benign
6.0,32.25,337.0,1009.0,0.0,6.0,32.25,Benign,Benign
41.0,41.0,18557.666,2.0,35.924057,41.0,41.0,Benign,Benign
0.0,30.75,256.33334,764.0,0.0,0.0,30.75,Benign,Benign
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
0.0,0.0,107.0,0.0,9345.794,0.0,0.0,Benign,Benign
0.0,303.2,808602.25,48005520.0,0.6389627,0.0,303.2,Benign,Benign
330.0,349.5,35846.332,107537.0,0.0,330.0,349.5,UDP,Attack
440.0,440.0,50.444443,196.0,0.0,440.0,440.0,DrDoS_NTP,Attack
50.0,50.0,6940.3335,3.0,96.05686,50.0,50.0,Benign,Benign
0.0,0.0,3511960.0,10535877.0,0.0,0.0,0.0,Benign,Benign
1472.0,1472.0,1.0,1.0,0.0,1472.0,1472.0,LDAP,Attack
440.0,440.0,177.01508,1448.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,8120098.5,29009696.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,0.0,2.0,3.0,0.0,0.0,0.0,Benign,Benign
300.0,300.0,7213396.5,14124735.0,0.0,300.0,300.0,Benign,Benign
42.0,42.0,6930.3335,3.0,96.19547,42.0,42.0,Benign,Benign
0.0,70.166664,1692983.6,58269016.0,0.29105633,0.0,70.166664,Benign,Benign
516.0,516.0,1000704.0,3002110.0,0.0,516.0,516.0,TFTP,Attack
152.0,392.0,4.818182,47.0,0.0,152.0,392.0,DrDoS_NTP,Attack
40.0,40.0,6952.6665,3.0,95.88647,40.0,40.0,Benign,Benign
80.0,410.0,13.043478,110.0,0.0,80.0,410.0,DrDoS_NTP,Attack
47.0,47.0,7485.3335,3.0,89.06306,47.0,47.0,Benign,Benign
0.0,15.333333,23017.0,233756.0,23.697899,0.0,15.333333,Benign,Benign
83.0,83.0,6889.3335,1.0,96.76795,83.0,83.0,Benign,Benign
31.0,31.0,6891.6665,2.0,96.73518,31.0,31.0,Benign,Benign
321.0,348.0,43721.8,109333.0,0.0,321.0,348.0,UDP,Attack
6.0,6.0,99.5,0.0,10050.251,6.0,6.0,Benign,Benign
321.0,348.0,43450.6,109470.0,0.0,321.0,348.0,DrDoS_UDP,Attack
43.0,43.0,6863.6665,3.0,97.129814,43.0,43.0,Benign,Benign
0.0,0.0,1802912.2,6000363.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,3.0,3.0,0.0,0.0,0.0,Benign,Benign
64.0,64.0,15084.667,3.0,44.19499,64.0,64.0,Benign,Benign
440.0,440.0,47.53846,618.0,0.0,440.0,440.0,DrDoS_NTP,Attack
47.0,47.0,6968.3335,3.0,95.67089,47.0,47.0,Benign,Benign
0.0,0.0,1303727.5,2.0,0.6973013,0.0,0.0,Benign,Benign
38.0,38.0,6940.6665,2.0,96.05225,38.0,38.0,Benign,Benign
0.0,0.0,114.0,0.0,8771.93,0.0,0.0,Benign,Benign
321.0,357.0,22499.666,67498.0,0.0,321.0,357.0,UDP,Attack
6.0,6.0,3818.7144,22981.0,187.04875,6.0,6.0,Benign,Benign
80.0,320.0,397.0,1982.0,0.0,80.0,320.0,DrDoS_NTP,Attack
0.0,106.5625,4385.7334,40071.0,114.00602,0.0,106.5625,Benign,Benign
36.0,36.0,6960.6665,3.0,95.77627,36.0,36.0,Benign,Benign
6.0,6.0,3444976.5,21517490.0,0.082936496,6.0,6.0,Syn,Attack
0.0,0.0,6616036.0,21477880.0,0.0,0.0,0.0,UDP-lag,Attack
47.0,47.0,23445.666,3.0,28.434536,47.0,47.0,Benign,Benign
330.0,349.5,36210.0,108629.0,0.0,330.0,349.5,UDP,Attack
32.0,32.0,7014.0,2.0,95.048,32.0,32.0,Benign,Benign
6.0,6.0,3601560.8,12981074.0,0.07933068,6.0,6.0,Syn,Attack
368.0,436.21054,19.594595,108.0,0.0,368.0,436.21054,DrDoS_NTP,Attack
440.0,440.0,4.9508195,47.0,0.0,440.0,440.0,DrDoS_NTP,Attack
296.0,438.22223,25.801243,394.0,0.0,296.0,438.22223,DrDoS_NTP,Attack
516.0,516.0,1001359.3,3004076.0,0.0,516.0,516.0,TFTP,Attack
1362.0,1362.0,1.0,1.0,0.0,1362.0,1362.0,DrDoS_SNMP,Attack
31.0,31.0,6877.0,3.0,96.9415,31.0,31.0,Benign,Benign
0.0,89.46667,2066820.0,58909800.0,0.23767337,0.0,89.46667,Benign,Benign
0.0,81.666664,1046917.3,58075910.0,0.50317794,0.0,81.666664,Benign,Benign
224.0,418.4,31.736841,398.0,0.0,224.0,418.4,DrDoS_NTP,Attack
1151.0,1151.0,2.0,2.0,0.0,1151.0,1151.0,DrDoS_DNS,Attack
224.0,431.0,16.25532,140.0,0.0,224.0,431.0,DrDoS_NTP,Attack
0.0,33.612904,1988225.2,10063328.0,0.24280882,0.0,33.612904,Benign,Benign
368.0,434.85715,18.333334,102.0,0.0,368.0,434.85715,DrDoS_NTP,Attack
440.0,440.0,5.3007517,54.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,2767875.2,22300808.0,0.17204188,6.0,6.0,Syn,Attack
296.0,437.81818,26.160305,360.0,0.0,296.0,437.81818,DrDoS_NTP,Attack
47.0,47.0,20867.0,3.0,31.948372,47.0,47.0,Benign,Benign
0.0,0.0,69.5,0.0,14388.489,0.0,0.0,Benign,Benign
32.0,32.0,6949.6665,2.0,95.927864,32.0,32.0,Benign,Benign
516.0,516.0,1001192.0,3003574.0,0.0,516.0,516.0,TFTP,Attack
330.0,349.5,36756.332,110221.0,0.0,330.0,349.5,UDP,Attack
516.0,516.0,1000204.0,3000610.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,6.4795322,67.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,9028.0,45140.0,88.613205,0.0,0.0,Benign,Benign
440.0,440.0,8.121212,53.0,0.0,440.0,440.0,DrDoS_NTP,Attack
330.0,349.5,36179.0,108535.0,0.0,330.0,349.5,UDP,Attack
516.0,516.0,1000024.0,3000070.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1194782.2,3014127.0,0.0,516.0,516.0,TFTP,Attack
296.0,422.0,441.66666,1301.0,0.0,296.0,422.0,DrDoS_NTP,Attack
0.0,84.125,20147.352,541367.0,28.841562,0.0,84.125,Benign,Benign
516.0,516.0,1001184.7,3003552.0,0.0,516.0,516.0,TFTP,Attack
1448.0,1448.0,49.0,49.0,0.0,1448.0,1448.0,LDAP,Attack
31.0,31.0,7210.6665,3.0,92.45562,31.0,31.0,Benign,Benign
37.0,37.0,6856.3335,3.0,97.2337,37.0,37.0,Benign,Benign
6.0,6.0,40843.0,0.0,24.484,6.0,6.0,Benign,Benign
516.0,516.0,1285537.9,3000572.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,6386387.5,17402400.0,0.0,0.0,0.0,UDP-lag,Attack
516.0,516.0,999800.3,2999398.0,0.0,516.0,516.0,TFTP,Attack
43.0,43.0,18658.666,2.0,35.7296,43.0,43.0,Benign,Benign
43.0,43.0,6904.6665,2.0,96.553055,43.0,43.0,Benign,Benign
80.0,422.0,25.153847,271.0,0.0,80.0,422.0,DrDoS_NTP,Attack
440.0,440.0,7.6190476,48.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,32404.0,0.0,30.860388,0.0,0.0,Benign,Benign
43.0,43.0,6943.3335,3.0,96.015366,43.0,43.0,Benign,Benign
33.0,33.0,6880.3335,3.0,96.89453,33.0,33.0,Benign,Benign
0.0,0.0,796281.7,2.0,1.1162996,0.0,0.0,Benign,Benign
516.0,516.0,1003979.0,3011935.0,0.0,516.0,516.0,TFTP,Attack
47.0,47.0,7002.0,2.0,95.21089,47.0,47.0,Benign,Benign
43.0,43.0,15202.0,2.0,43.853878,43.0,43.0,Benign,Benign
516.0,516.0,999989.7,2999967.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,7956167.0,22410456.0,0.0,6.0,6.0,Syn,Attack
0.0,0.0,110.5,0.0,9049.773,0.0,0.0,Benign,Benign
516.0,516.0,1013130.0,3039388.0,0.0,516.0,516.0,TFTP,Attack
444.0,444.0,1.0,1.0,0.0,444.0,444.0,DrDoS_MSSQL,Attack
0.0,0.0,858774.3,5112274.0,0.3881501,0.0,0.0,Benign,Benign
0.0,0.0,807344.44,2.0,1.1010033,0.0,0.0,Benign,Benign
0.0,25.5,783.6667,2348.0,0.0,0.0,25.5,Benign,Benign
440.0,440.0,14.090909,53.0,0.0,440.0,440.0,DrDoS_NTP,Attack
42.0,42.0,15270.333,3.0,43.65764,42.0,42.0,Benign,Benign
516.0,516.0,800859.2,2002201.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,490.4,1298.0,0.0,440.0,440.0,DrDoS_NTP,Attack
1472.0,1472.0,1.0,1.0,0.0,1472.0,1472.0,MSSQL,Attack
0.0,163.85715,874960.44,10244025.0,0.5587554,0.0,163.85715,Benign,Benign
516.0,516.0,1000029.0,3000085.0,0.0,516.0,516.0,TFTP,Attack
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
516.0,516.0,1010119.7,3030357.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,54815.0,0.0,18.243181,6.0,6.0,Benign,Benign
44.0,44.0,6953.0,1.0,95.881874,44.0,44.0,Benign,Benign
516.0,516.0,1000029.0,3000085.0,0.0,516.0,516.0,TFTP,Attack
0.0,110.0,9338.462,92907.0,49.423393,0.0,110.0,Benign,Benign
0.0,0.0,0.5,1.0,0.0,0.0,0.0,Benign,Benign
0.0,66.22727,1265298.8,58878656.0,0.42490712,0.0,66.22727,Benign,Benign
1.0,1.0,9319.667,2.0,71.53332,0.0,1.0,Benign,Benign
32.0,32.0,6899.3335,2.0,96.62769,32.0,32.0,Benign,Benign
42.0,42.0,6984.6665,1.0,95.44717,42.0,42.0,Benign,Benign
6.0,6.0,6831092.0,17411972.0,0.0,6.0,6.0,Syn,Attack
0.0,0.0,808718.3,3.0,1.0991329,0.0,0.0,Benign,Benign
321.0,348.0,42818.4,109369.0,0.0,321.0,348.0,UDP,Attack
516.0,516.0,999559.0,2998677.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,108179.5,0.0,9.243896,0.0,0.0,Benign,Benign
39.0,39.0,6953.6665,3.0,95.87268,39.0,39.0,Benign,Benign
330.0,349.5,36120.332,108355.0,0.0,330.0,349.5,UDP-lag,Attack
224.0,396.8,504.44446,4048.0,0.0,224.0,396.8,DrDoS_NTP,Attack
0.0,0.0,69.0,0.0,14492.754,0.0,0.0,Benign,Benign
0.0,330.125,5067.6553,69215.0,95.26272,0.0,330.125,Benign,Benign
6.0,6.0,82.5,0.0,12121.212,6.0,6.0,Benign,Benign
6.0,6.0,27360.5,0.0,36.549038,6.0,6.0,Benign,Benign
516.0,516.0,999075.7,2997225.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.9230769,2252119.8,10203739.0,0.22201306,0.0,0.9230769,Benign,Benign
516.0,516.0,4.0,4.0,0.0,516.0,516.0,TFTP,Attack
330.0,349.5,35979.668,107936.0,0.0,330.0,349.5,UDP,Attack
0.0,341.78378,1729804.2,58650868.0,0.2720471,0.0,341.78378,Benign,Benign
44.0,44.0,6934.3335,17.0,96.13998,44.0,44.0,Benign,Benign
0.0,46.22222,338881.94,9754980.0,1.696756,0.0,46.22222,Benign,Benign
6.0,32.25,62.333332,182.0,0.0,6.0,32.25,Benign,Benign
516.0,516.0,999906.7,2999718.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999345.0,2998033.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,159996.0,758888.0,0.0,516.0,516.0,TFTP,Attack
0.0,15.5,1.0,1.0,0.0,0.0,15.5,Benign,Benign
0.0,30.75,670.6667,2010.0,0.0,0.0,30.75,Benign,Benign
0.0,0.0,92.0,0.0,10869.565,0.0,0.0,Benign,Benign
516.0,516.0,1000152.0,3000454.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,3764409.0,16779372.0,0.09375739,6.0,6.0,Syn,Attack
296.0,434.24,19.693878,99.0,0.0,296.0,434.24,DrDoS_NTP,Attack
0.0,93.61905,137305.05,5000021.0,3.548154,0.0,93.61905,Benign,Benign
6.0,32.25,141.66667,423.0,0.0,6.0,32.25,Benign,Benign
1448.0,1448.0,3.0,3.0,0.0,1448.0,1448.0,LDAP,Attack
29.0,29.0,7060.6665,3.0,94.41979,29.0,29.0,Benign,Benign
32.0,32.0,6998.0,3.0,95.26531,32.0,32.0,Benign,Benign
6.0,6.0,97.0,0.0,10309.278,6.0,6.0,Benign,Benign
6.0,6.0,160.5,318.0,0.0,6.0,6.0,Benign,Benign
0.0,88.125,1981186.2,58384450.0,0.23954147,0.0,88.125,Benign,Benign
440.0,440.0,78.92921,592.0,0.0,440.0,440.0,DrDoS_NTP,Attack
31.0,31.0,7024.0,3.0,94.91268,31.0,31.0,Benign,Benign
0.0,0.0,50.0,0.0,20000.0,0.0,0.0,Benign,Benign
420.0,420.0,47.0,47.0,0.0,420.0,420.0,MSSQL,Attack
31.0,31.0,6852.6665,3.0,97.28573,31.0,31.0,Benign,Benign
0.0,27.333334,1866247.6,10030918.0,0.2592748,0.0,27.333334,Benign,Benign
6.0,6.0,35.0,1.0,19047.62,6.0,6.0,Syn,Attack
0.0,81.95,4391.212,54922.0,96.61169,0.0,81.95,Benign,Benign
516.0,516.0,1200203.0,3001657.0,0.0,516.0,516.0,TFTP,Attack
296.0,433.45456,5.2325583,47.0,0.0,296.0,433.45456,DrDoS_NTP,Attack
516.0,516.0,1000223.0,3000668.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,10645590.0,47112570.0,0.0,0.0,0.0,Benign,Benign
38.0,38.0,7015.0,1.0,95.03445,38.0,38.0,Benign,Benign
6.0,6.0,144.66667,0.0,6912.4424,6.0,6.0,Benign,Benign
0.0,0.0,53.5,0.0,18691.588,0.0,0.0,Benign,Benign
440.0,440.0,2035.7693,19909.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,50.0,97.0,0.0,0.0,0.0,Benign,Benign
0.0,23.0,6494.8,32470.0,61.58773,0.0,23.0,Benign,Benign
0.0,109.14286,64625.875,460754.0,3.8684196,0.0,109.14286,Benign,Benign
0.0,0.0,23.5,45.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,999718.0,2999153.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,75.60432,2607.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,93.21429,1326761.0,10243984.0,0.33840278,0.0,93.21429,Benign,Benign
516.0,516.0,1000221.3,3000662.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,815354.1,2004005.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1003861.7,3011582.0,0.0,516.0,516.0,TFTP,Attack
0.0,30.75,142.0,380.0,0.0,0.0,30.75,Benign,Benign
40.0,40.0,15330.333,3.0,43.48677,40.0,40.0,Benign,Benign
1.0,1.0,6998.6665,3.0,95.25624,0.0,1.0,Benign,Benign
440.0,440.0,10.042106,97.0,0.0,440.0,440.0,DrDoS_NTP,Attack
32.0,32.0,6983.3335,3.0,95.46539,32.0,32.0,Benign,Benign
0.0,93.17647,3280.0386,27995.0,117.259415,0.0,93.17647,Benign,Benign
31.0,31.0,6930.0,3.0,96.200096,31.0,31.0,Benign,Benign
35.0,40.666668,1270.6857,21351.0,404.73087,35.0,40.666668,Benign,Benign
486.0,486.0,1.0,1.0,0.0,486.0,486.0,DrDoS_UDP,Attack
516.0,516.0,1255445.4,3146782.0,0.0,516.0,516.0,TFTP,Attack
522.0,522.0,1.0,1.0,0.0,522.0,522.0,DrDoS_MSSQL,Attack
31.0,31.0,6854.3335,3.0,97.26207,31.0,31.0,Benign,Benign
440.0,440.0,8.593407,96.0,0.0,440.0,440.0,DrDoS_NTP,Attack
296.0,392.0,39.8,127.0,0.0,296.0,392.0,DrDoS_NTP,Attack
47.0,47.0,35138.332,1.0,18.972631,47.0,47.0,Benign,Benign
6.0,6.0,4837343.0,22093556.0,0.063607715,6.0,6.0,Syn,Attack
0.0,76.0,1835336.6,58852092.0,0.280943,0.0,76.0,Benign,Benign
330.0,349.5,36303.668,108866.0,0.0,330.0,349.5,UDP,Attack
40.0,40.0,7027.6665,2.0,94.86316,40.0,40.0,Benign,Benign
43.0,43.0,15429.0,4.0,43.208675,43.0,43.0,Benign,Benign
0.0,0.0,57.5,0.0,17391.305,0.0,0.0,Benign,Benign
6.0,6.0,4197721.5,23412716.0,0.08662708,6.0,6.0,Syn,Attack
36.0,36.0,6919.3335,3.0,96.3484,36.0,36.0,Benign,Benign
440.0,440.0,52.82716,386.0,0.0,440.0,440.0,DrDoS_NTP,Attack
31.0,31.0,6955.3335,4.0,95.84971,31.0,31.0,Benign,Benign
6.0,6.0,5753256.0,30945488.0,0.03160266,6.0,6.0,Syn,Attack
330.0,359.5,35131.332,105392.0,0.0,330.0,359.5,UDP,Attack
440.0,440.0,1843.6666,5528.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,66.0,1719700.0,58281024.0,0.28219697,0.0,66.0,Benign,Benign
6.0,6.0,38379.0,0.0,26.055916,6.0,6.0,Benign,Benign
516.0,516.0,1363647.8,3000067.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,5477.722,54820.0,162.27345,0.0,0.0,Benign,Benign
440.0,440.0,127.454544,412.0,0.0,440.0,440.0,DrDoS_NTP,Attack
32.0,32.0,6915.0,3.0,96.408775,32.0,32.0,Benign,Benign
6.0,6.0,54997.0,0.0,18.18281,6.0,6.0,Benign,Benign
0.0,12.4,77.0,301.0,0.0,0.0,12.4,Benign,Benign
44.0,44.0,6881.6665,3.0,96.875755,44.0,44.0,Benign,Benign
0.0,37.0,21677.6,108386.0,18.452227,0.0,37.0,Benign,Benign
0.0,0.0,5729589.5,17147248.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,0.0,65.0,0.0,15384.615,0.0,0.0,Benign,Benign
0.0,0.0,1333264.0,3999790.0,0.0,0.0,0.0,UDP-lag,Attack
41.0,41.0,6936.3335,1.0,96.11226,41.0,41.0,Benign,Benign
321.0,362.1,52004.79,110802.0,0.0,321.0,362.1,UDP,Attack
0.0,519.1053,3393.4482,30188.0,111.77726,0.0,519.1053,Benign,Benign
