Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
6.0,6.0,34.333332,47.0,19417.477,6.0,6.0,Syn,Attack
0.0,30.8,134.25,532.0,0.0,0.0,30.8,Benign,Benign
0.0,0.0,2.0,0.0,500000.0,0.0,0.0,Benign,Benign
38.0,38.0,6948.3335,2.0,95.94627,38.0,38.0,Benign,Benign
516.0,516.0,1000078.0,3000232.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,51.666668,47.0,12903.226,6.0,6.0,Syn,Attack
0.0,109.1875,4816.276,51172.0,100.23483,0.0,109.1875,Benign,Benign
516.0,516.0,999702.3,2999105.0,0.0,516.0,516.0,TFTP,Attack
300.0,300.0,5124955.0,5124955.0,0.0,300.0,300.0,Benign,Benign
516.0,516.0,1000257.0,3000769.0,0.0,516.0,516.0,TFTP,Attack
0.0,75.31035,1557871.0,58204096.0,0.32095084,0.0,75.31035,Benign,Benign
516.0,516.0,1001353.3,3004058.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999904.0,2999710.0,0.0,516.0,516.0,TFTP,Attack
32.0,32.0,6964.0,1.0,95.73042,32.0,32.0,Benign,Benign
31.0,31.0,120.666664,0.0,8287.293,6.0,31.0,Benign,Benign
6.0,6.0,43.666668,45.0,15267.176,6.0,6.0,Syn,Attack
330.0,359.5,36298.0,108847.0,0.0,330.0,359.5,UDP,Attack
43.0,43.0,6881.3335,4.0,96.88045,43.0,43.0,Benign,Benign
440.0,440.0,368.8,6271.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,31.017698,148.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
0.0,27.333334,5337526.5,53281060.0,0.03747054,0.0,27.333334,Benign,Benign
1472.0,1472.0,46.0,46.0,0.0,1472.0,1472.0,DrDoS_DNS,Attack
44.0,44.0,18143.0,3.0,36.745117,44.0,44.0,Benign,Benign
36.0,36.0,6961.6665,2.0,95.76251,36.0,36.0,Benign,Benign
37.0,37.0,6961.3335,4.0,95.7671,37.0,37.0,Benign,Benign
422.0,422.0,1.0,1.0,0.0,422.0,422.0,DrDoS_MSSQL,Attack
0.0,0.0,18816.334,0.0,53.145317,0.0,0.0,Benign,Benign
296.0,434.66666,4.962264,56.0,0.0,296.0,434.66666,DrDoS_NTP,Attack
516.0,516.0,1002197.3,3006590.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,10.402299,55.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,94.05556,1843.4828,16221.0,224.46269,0.0,94.05556,Benign,Benign
25.0,25.0,6949.0,3.0,95.937065,25.0,25.0,Benign,Benign
224.0,427.29413,21.30303,207.0,0.0,224.0,427.29413,DrDoS_NTP,Attack
224.0,430.6087,111.26667,2764.0,0.0,224.0,430.6087,DrDoS_NTP,Attack
6.0,6.0,10547.5,0.0,94.8092,6.0,6.0,Benign,Benign
440.0,440.0,18.787878,200.0,0.0,440.0,440.0,DrDoS_NTP,Attack
296.0,434.85715,3.8909092,48.0,0.0,296.0,434.85715,DrDoS_NTP,Attack
330.0,359.5,35423.0,106267.0,0.0,330.0,359.5,UDP,Attack
440.0,440.0,27.162163,403.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,998152.0,2994454.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1412681.8,3200923.0,0.0,516.0,516.0,TFTP,Attack
31.0,31.0,7642.6665,3.0,87.22959,31.0,31.0,Benign,Benign
0.0,0.0,35.5,0.0,28169.014,0.0,0.0,Benign,Benign
368.0,436.4,120.4359,552.0,0.0,368.0,436.4,DrDoS_NTP,Attack
6.0,6.0,26.333334,1.0,25316.455,6.0,6.0,Syn,Attack
440.0,440.0,41.22449,475.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,105.583336,315634.75,5001789.0,1.1181948,0.0,105.583336,Benign,Benign
440.0,440.0,143.07195,820.0,0.0,440.0,440.0,DrDoS_NTP,Attack
43.0,43.0,6946.0,3.0,95.9785,43.0,43.0,Benign,Benign
31.0,1011.5,2.0,2.0,0.0,31.0,1011.5,Benign,Benign
440.0,440.0,28.391304,202.0,0.0,440.0,440.0,DrDoS_NTP,Attack
39.0,39.0,15120.667,2.0,44.089767,39.0,39.0,Benign,Benign
41.0,41.0,6868.6665,2.0,97.05911,41.0,41.0,Benign,Benign
64.0,64.0,15274.333,2.0,43.646202,64.0,64.0,Benign,Benign
80.0,431.0,23.670887,275.0,0.0,80.0,431.0,DrDoS_NTP,Attack
321.0,348.0,42723.6,110119.0,0.0,321.0,348.0,UDP,Attack
6.0,6.0,1469821.0,4409461.0,0.0,6.0,6.0,Syn,Attack
0.0,12.4,1.5,3.0,0.0,0.0,12.4,Benign,Benign
0.0,0.0,94.5,0.0,10582.011,0.0,0.0,Benign,Benign
0.0,0.0,95.5,0.0,10471.204,0.0,0.0,Benign,Benign
0.0,0.0,41058.0,0.0,24.35579,0.0,0.0,Benign,Benign
0.0,30.75,78.0,228.0,0.0,0.0,30.75,Benign,Benign
0.0,0.0,14.0,0.0,71428.57,0.0,0.0,Benign,Benign
0.0,86.375,1838515.4,58285400.0,0.28045726,0.0,86.375,Benign,Benign
887.0,887.0,47.0,47.0,0.0,887.0,887.0,DrDoS_MSSQL,Attack
43.0,43.0,6863.6665,3.0,97.129814,43.0,43.0,Benign,Benign
0.0,30.75,293.66666,877.0,0.0,0.0,30.75,Benign,Benign
516.0,516.0,1001484.7,3004452.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,73.5,0.0,13605.442,6.0,6.0,Benign,Benign
440.0,440.0,12.342465,147.0,0.0,440.0,440.0,DrDoS_NTP,Attack
224.0,431.36,22.367348,452.0,0.0,224.0,431.36,DrDoS_NTP,Attack
500.0,500.0,46.0,46.0,0.0,500.0,500.0,MSSQL,Attack
42.0,42.0,7050.0,3.0,94.562645,42.0,42.0,Benign,Benign
0.0,0.0,28.25,0.0,35398.23,0.0,0.0,Benign,Benign
32.0,32.0,6862.3335,2.0,97.14869,32.0,32.0,Benign,Benign
440.0,440.0,84.572815,4302.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,128.0,174802.36,9964005.0,3.0010474,0.0,128.0,Benign,Benign
0.0,23.0,35611.715,249280.0,16.046083,0.0,23.0,Benign,Benign
516.0,516.0,1000133.7,3000350.0,0.0,516.0,516.0,TFTP,Attack
224.0,437.0411,4.289655,65.0,0.0,224.0,437.0411,DrDoS_NTP,Attack
440.0,440.0,136.92453,5962.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,38.666668,1.0,17241.379,6.0,6.0,Syn,Attack
0.0,37.103447,536135.2,10240005.0,0.9937547,0.0,37.103447,Benign,Benign
516.0,516.0,1000667.3,3002000.0,0.0,516.0,516.0,TFTP,Attack
224.0,426.5,16.290323,261.0,0.0,224.0,426.5,DrDoS_NTP,Attack
0.0,21.0625,4883530.0,57794600.0,0.07122432,0.0,21.0625,Benign,Benign
1.0,1.0,9964.667,0.0,66.90306,0.0,1.0,Benign,Benign
0.0,0.0,24.5,0.0,40816.33,0.0,0.0,Benign,Benign
6.0,6.0,5397820.0,31394068.0,0.06736726,6.0,6.0,Syn,Attack
516.0,516.0,1001330.0,3003988.0,0.0,516.0,516.0,TFTP,Attack
59.0,59.0,6930.3335,2.0,96.19547,59.0,59.0,Benign,Benign
0.0,0.5,411905.6,2059526.0,0.9710963,0.0,0.5,Benign,Benign
0.0,30.75,27.333334,43.0,0.0,0.0,30.75,Benign,Benign
516.0,516.0,1285767.6,3000337.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,808068.75,1.0,1.1000164,0.0,0.0,Benign,Benign
6.0,6.0,919575.7,2758726.0,0.0,6.0,6.0,Syn,Attack
6.0,6.0,18535.334,0.0,53.95101,6.0,6.0,Benign,Benign
6.0,6.0,1435114.6,10030796.0,0.39817628,0.0,6.0,Benign,Benign
516.0,516.0,670458.7,2011373.0,0.0,516.0,516.0,TFTP,Attack
31.0,31.0,6965.0,3.0,95.71668,31.0,31.0,Benign,Benign
0.0,0.0,6243352.5,16788712.0,0.0,0.0,0.0,UDP-lag,Attack
41.0,41.0,15716.333,3.0,42.418716,41.0,41.0,Benign,Benign
1466.0,1466.0,1.0,1.0,0.0,1466.0,1466.0,DrDoS_SNMP,Attack
0.0,244.38095,1080160.1,58240050.0,0.48949745,0.0,244.38095,Benign,Benign
6.0,6.0,19.666666,2.0,33898.305,6.0,6.0,Syn,Attack
0.0,0.0,121.0,0.0,8264.463,0.0,0.0,Benign,Benign
6.0,6.0,27423.5,0.0,36.465076,6.0,6.0,Benign,Benign
0.0,0.0,6970.0,0.0,143.47202,0.0,0.0,Benign,Benign
25.0,25.0,10361.667,1.0,64.339714,25.0,25.0,Benign,Benign
330.0,359.5,36148.0,108442.0,0.0,330.0,359.5,UDP,Attack
516.0,516.0,741113.6,2002218.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,44.0,0.0,22727.273,6.0,6.0,Benign,Benign
0.0,15.333333,28417.666,233758.0,15.639724,0.0,15.333333,Benign,Benign
6.0,6.0,6891053.0,19095220.0,0.0,6.0,6.0,Syn,Attack
1448.0,1448.0,1.0,1.0,0.0,1448.0,1448.0,LDAP,Attack
440.0,440.0,94.07035,2508.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,3.0,3.0,0.0,6.0,6.0,Benign,Benign
516.0,516.0,1003970.0,3011907.0,0.0,516.0,516.0,TFTP,Attack
33.0,33.0,6960.0,3.0,95.78544,33.0,33.0,Benign,Benign
50.0,50.0,7044.0,2.0,94.643196,50.0,50.0,Benign,Benign
0.0,83.5,4058.257,54960.0,112.64512,0.0,83.5,Benign,Benign
41.0,41.0,6875.3335,2.0,96.965,41.0,41.0,Benign,Benign
6.0,6.0,32.666668,0.0,20408.164,6.0,6.0,Syn,Attack
0.0,0.0,1805469.0,6015545.0,0.0,0.0,0.0,Benign,Benign
45.0,45.0,17600.0,2.0,37.878788,45.0,45.0,Benign,Benign
322.0,342.33334,49797.6,130268.0,0.0,322.0,342.33334,UDP,Attack
321.0,362.1,51757.895,110855.0,0.0,321.0,362.1,UDP,Attack
368.0,434.0,67.78261,436.0,0.0,368.0,434.0,DrDoS_NTP,Attack
0.0,0.0,47372.5,0.0,21.109293,0.0,0.0,Benign,Benign
0.0,3.6,959122.3,5699525.0,0.34753996,0.0,3.6,Benign,Benign
152.0,424.0,119.91428,1811.0,0.0,152.0,424.0,DrDoS_NTP,Attack
35.0,35.0,6891.0,49.0,96.744545,35.0,35.0,Benign,Benign
516.0,516.0,998562.3,2995685.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,6839909.5,18198440.0,0.0,0.0,0.0,UDP-lag,Attack
440.0,440.0,28.492462,613.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,23.0,18695.2,93474.0,21.395866,0.0,23.0,Benign,Benign
0.0,79.59091,986628.9,58265840.0,0.5904188,0.0,79.59091,Benign,Benign
224.0,433.82858,6.8985505,68.0,0.0,224.0,433.82858,DrDoS_NTP,Attack
80.0,388.57144,269.53845,1142.0,0.0,80.0,388.57144,DrDoS_NTP,Attack
6.0,6.0,46.5,0.0,21505.377,6.0,6.0,Benign,Benign
516.0,516.0,1200133.4,3000546.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000281.3,3000843.0,0.0,516.0,516.0,TFTP,Attack
38.0,38.0,6949.0,1.0,95.937065,38.0,38.0,Benign,Benign
6.0,6.0,3953351.5,19766664.0,0.10117997,6.0,6.0,Syn,Attack
29.0,29.0,6935.6665,1.0,96.1215,29.0,29.0,Benign,Benign
0.0,23.0,4211.6,21056.0,94.975784,0.0,23.0,Benign,Benign
0.0,0.0,82.5,0.0,12121.212,0.0,0.0,Benign,Benign
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
440.0,440.0,19.382978,97.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,6.5925927,48.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,31919.0,0.0,31.329302,6.0,6.0,Benign,Benign
0.0,0.0,26.0,0.0,38461.54,0.0,0.0,Benign,Benign
6.0,6.0,24.75,0.0,40404.04,6.0,6.0,Benign,Benign
516.0,516.0,999515.3,2998504.0,0.0,516.0,516.0,TFTP,Attack
43.0,43.0,7123.0,3.0,93.59352,43.0,43.0,Benign,Benign
0.0,0.0,81479.336,244437.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,37331150.0,111993450.0,0.0,0.0,0.0,Benign,Benign
25.0,25.0,14854.333,3.0,44.880283,25.0,25.0,Benign,Benign
31.0,31.0,6950.6665,3.0,95.91406,31.0,31.0,Benign,Benign
0.0,0.0,41075.0,0.0,24.345709,0.0,0.0,Benign,Benign
440.0,440.0,5.587156,62.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,30.75,592.6667,1773.0,0.0,0.0,30.75,Benign,Benign
322.0,342.33334,46951.2,119935.0,0.0,322.0,342.33334,DrDoS_UDP,Attack
0.0,0.0,32.0,61.0,0.0,0.0,0.0,Benign,Benign
0.0,23.0,10535.2,52673.0,37.967957,0.0,23.0,Benign,Benign
0.0,23.0,11080.0,77557.0,51.572975,0.0,23.0,Benign,Benign
0.0,0.0,7050584.5,22281526.0,0.018910961,0.0,0.0,Syn,Attack
440.0,440.0,12.336135,148.0,0.0,440.0,440.0,DrDoS_NTP,Attack
330.0,349.5,36302.0,108904.0,0.0,330.0,349.5,UDP,Attack
0.0,10.333333,30.0,44.0,9523.81,0.0,10.333333,Benign,Benign
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,150.0,297.0,0.0,0.0,0.0,Benign,Benign
6.0,6.0,2599126.8,15009499.0,0.15389785,6.0,6.0,Syn,Attack
440.0,440.0,152.22424,6807.0,0.0,440.0,440.0,DrDoS_NTP,Attack
597.0,597.0,1.0,1.0,0.0,597.0,597.0,DrDoS_MSSQL,Attack
1416.0,1416.0,251.0,251.0,0.0,1416.0,1416.0,DrDoS_DNS,Attack
6.0,6.0,46.666668,47.0,14285.714,6.0,6.0,Syn,Attack
224.0,368.0,180.8,757.0,0.0,224.0,368.0,DrDoS_NTP,Attack
39.0,39.0,18446.334,2.0,36.140877,39.0,39.0,Benign,Benign
0.0,3.6,866847.7,5145949.0,0.38453507,0.0,3.6,Benign,Benign
6.0,32.25,214.33333,637.0,0.0,6.0,32.25,Benign,Benign
36.0,36.0,6864.0,3.0,97.1251,36.0,36.0,Benign,Benign
516.0,516.0,999654.0,2998960.0,0.0,516.0,516.0,TFTP,Attack
45.0,45.0,6885.3335,3.0,96.824165,45.0,45.0,Benign,Benign
516.0,516.0,997189.3,2991566.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,214220.8,1136302.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,166.0,0.0,6024.096,0.0,0.0,Benign,Benign
516.0,516.0,1049959.0,3149829.0,0.0,516.0,516.0,TFTP,Attack
435.0,435.0,1.0,1.0,0.0,435.0,435.0,DrDoS_UDP,Attack
43.0,43.0,43014.668,3.0,15.4985895,43.0,43.0,Benign,Benign
296.0,430.4,6.9310346,48.0,0.0,296.0,430.4,DrDoS_NTP,Attack
31.0,31.0,7013.3335,3.0,95.05704,31.0,31.0,Benign,Benign
296.0,428.92307,15.28,147.0,0.0,296.0,428.92307,DrDoS_NTP,Attack
440.0,440.0,9.636364,47.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,99.5,0.0,10050.251,6.0,6.0,Benign,Benign
42.0,42.0,6905.3335,3.0,96.54373,42.0,42.0,Benign,Benign
6.0,6.0,1917626.9,10781439.0,0.2406821,6.0,6.0,Syn,Attack
440.0,440.0,206.6422,6678.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1199587.2,2999984.0,0.0,516.0,516.0,TFTP,Attack
0.0,15.5,52.2,256.0,7662.8354,0.0,15.5,Benign,Benign
440.0,440.0,4.730435,48.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,998752.0,2996254.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,43.0,43.0,0.0,0.0,0.0,Syn,Attack
41.0,41.0,2.0,2.0,0.0,41.0,41.0,Benign,Benign
1.0,1.0,9492.333,2.0,70.23212,0.0,1.0,Benign,Benign
516.0,516.0,999971.7,2999913.0,0.0,516.0,516.0,TFTP,Attack
29.0,29.0,7060.6665,3.0,94.41979,29.0,29.0,Benign,Benign
516.0,516.0,999784.3,2999349.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,78.5,0.0,12738.854,0.0,0.0,Benign,Benign
43.0,43.0,8184.3335,3.0,81.45644,43.0,43.0,Benign,Benign
0.0,0.0,30.333334,1.0,21978.021,0.0,0.0,UDP-lag,Attack
6.0,28.083334,7475564.0,57845124.0,0.035671778,6.0,28.083334,Benign,Benign
516.0,516.0,1061184.4,3183506.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,34.333332,52.0,19417.477,0.0,0.0,UDP-lag,Attack
43.0,43.0,6881.6665,1.0,96.875755,43.0,43.0,Benign,Benign
6.0,6.0,33.0,0.0,30303.031,6.0,6.0,Benign,Benign
0.0,0.0,1.5,2.0,0.0,0.0,0.0,Benign,Benign
330.0,359.5,35445.332,106334.0,0.0,330.0,359.5,DrDoS_UDP,Attack
25.0,25.0,6927.3335,4.0,96.23713,25.0,25.0,Benign,Benign
6.0,6.0,13144.5,0.0,76.077446,6.0,6.0,Benign,Benign
321.0,348.0,43562.2,110272.0,0.0,321.0,348.0,UDP,Attack
0.0,0.0,28033.0,0.0,35.672245,0.0,0.0,Benign,Benign
0.0,37.0,21803.6,109014.0,18.345594,0.0,37.0,Benign,Benign
0.0,0.0,794036.3,2.0,1.1194562,0.0,0.0,Benign,Benign
0.0,84.125,20147.352,541367.0,28.841562,0.0,84.125,Benign,Benign
516.0,516.0,999952.3,2999854.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000156.0,3000466.0,0.0,516.0,516.0,TFTP,Attack
296.0,392.0,0.8,2.0,0.0,296.0,392.0,DrDoS_NTP,Attack
0.0,0.0,1.0,0.0,1000000.0,0.0,0.0,Benign,Benign
34.0,34.0,6950.3335,3.0,95.91866,34.0,34.0,Benign,Benign
0.0,0.0,27409.5,0.0,36.4837,0.0,0.0,Benign,Benign
0.0,28.387096,1988065.6,10244003.0,0.24282831,0.0,28.387096,Benign,Benign
1464.0,1464.0,2.0,2.0,0.0,1464.0,1464.0,DrDoS_SNMP,Attack
440.0,440.0,11.847059,99.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,2333332.0,6999947.0,0.0,6.0,6.0,Syn,Attack
516.0,516.0,999988.7,2999964.0,0.0,516.0,516.0,TFTP,Attack
29.0,29.0,14975.667,3.0,44.51666,29.0,29.0,Benign,Benign
43.0,43.0,24705.334,2.0,26.984726,43.0,43.0,Benign,Benign
47.0,47.0,6898.3335,1.0,96.6417,47.0,47.0,Benign,Benign
300.0,300.0,7168382.0,14185759.0,0.0,300.0,300.0,Benign,Benign
440.0,440.0,33.934425,656.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,12.0,2.0,2.0,0.0,0.0,12.0,Benign,Benign
321.0,348.0,42818.4,109369.0,0.0,321.0,348.0,UDP,Attack
0.0,0.0,61596.5,0.0,16.234688,0.0,0.0,DrDoS_NTP,Attack
0.0,53.77778,864014.2,8635501.0,0.23147768,0.0,53.77778,Benign,Benign
35.0,35.0,6939.3335,2.0,96.07071,35.0,35.0,Benign,Benign
296.0,438.34482,5.653179,66.0,0.0,296.0,438.34482,DrDoS_NTP,Attack
440.0,440.0,5.507538,55.0,0.0,440.0,440.0,DrDoS_NTP,Attack
368.0,436.4,6.4871793,46.0,0.0,368.0,436.4,DrDoS_NTP,Attack
516.0,516.0,1096696.6,3290089.0,0.0,516.0,516.0,TFTP,Attack
330.0,359.5,35363.332,106088.0,0.0,330.0,359.5,UDP,Attack
0.0,29.161291,1987948.0,10040961.0,0.24284267,0.0,29.161291,Benign,Benign
0.0,33.677418,1990781.1,10032190.0,0.24249709,0.0,33.677418,Benign,Benign
0.0,0.0,79.0,0.0,12658.228,0.0,0.0,Benign,Benign
330.0,349.5,35654.332,106959.0,0.0,330.0,349.5,UDP,Attack
80.0,422.85715,4.0731707,47.0,0.0,80.0,422.85715,DrDoS_NTP,Attack
440.0,440.0,57.285713,287.0,0.0,440.0,440.0,DrDoS_NTP,Attack
296.0,434.24,25.571428,104.0,0.0,296.0,434.24,DrDoS_NTP,Attack
0.0,0.0,35081.0,2.0,19.00364,0.0,0.0,Benign,Benign
0.0,0.0,945541.8,5633057.0,0.35253155,0.0,0.0,Benign,Benign
41.0,41.0,7117.3335,2.0,93.66804,41.0,41.0,Benign,Benign
300.0,300.0,7176998.0,15011362.0,0.0,300.0,300.0,Benign,Benign
416.0,435.5,33438.668,100313.0,0.0,416.0,435.5,UDP,Attack
440.0,440.0,13.529411,157.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,39.607594,203.0,0.0,440.0,440.0,DrDoS_NTP,Attack
224.0,413.0,375.4,4457.0,0.0,224.0,413.0,DrDoS_NTP,Attack
0.0,0.0,4631000.5,12088635.0,0.0,0.0,0.0,UDP-lag,Attack
37.0,37.0,6876.0,3.0,96.9556,37.0,37.0,Benign,Benign
516.0,516.0,999675.7,2999025.0,0.0,516.0,516.0,TFTP,Attack
296.0,436.57144,31.204819,266.0,0.0,296.0,436.57144,DrDoS_NTP,Attack
33.0,33.0,6926.3335,2.0,96.25102,33.0,33.0,Benign,Benign
6.0,6.0,4929335.5,18000460.0,0.062420648,6.0,6.0,Syn,Attack
440.0,440.0,31.507936,512.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,1493231.2,7466152.0,0.26787546,6.0,6.0,Syn,Attack
6.0,6.0,50.0,0.0,20000.0,6.0,6.0,Benign,Benign
35.0,35.0,8042.3335,4.0,82.894684,35.0,35.0,Benign,Benign
44.0,44.0,6946.3335,3.0,95.97389,44.0,44.0,Benign,Benign
516.0,516.0,1000354.0,3001060.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,2.0,3.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,6941.3335,0.0,144.06454,0.0,0.0,Benign,Benign
516.0,516.0,999890.3,2999667.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,121.0,478.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,179.72223,1604958.8,58817700.0,0.32433727,0.0,179.72223,Benign,Benign
0.0,15.5,2.0,2.0,0.0,0.0,15.5,Benign,Benign
6.0,6.0,4597032.0,19415732.0,0.06693281,6.0,6.0,Syn,Attack
0.0,0.0,34.666668,1.0,19230.77,0.0,0.0,UDP-lag,Attack
0.0,0.0,13610.333,0.0,73.47359,0.0,0.0,Benign,Benign
516.0,516.0,999927.0,2999779.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000030.0,3000041.0,0.0,516.0,516.0,TFTP,Attack
45.0,45.0,7188.3335,3.0,92.742874,45.0,45.0,Benign,Benign
0.0,91.666664,6607.6177,55588.0,75.670235,0.0,91.666664,Benign,Benign
38.0,38.0,6858.3335,3.0,97.205345,38.0,38.0,Benign,Benign
0.0,96.25,10903.623,346338.0,51.912815,0.0,96.25,Benign,Benign
25.0,25.0,14944.667,3.0,44.609,25.0,25.0,Benign,Benign
516.0,516.0,1000198.3,3000590.0,0.0,516.0,516.0,TFTP,Attack
6.0,26.0,49886.0,249382.0,8.018282,6.0,26.0,Benign,Benign
516.0,516.0,1200699.8,3001795.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,73.0,0.0,13698.63,0.0,0.0,Benign,Benign
330.0,359.5,35400.332,106152.0,0.0,330.0,359.5,UDP,Attack
0.0,0.0,21.0,0.0,47619.047,0.0,0.0,Benign,Benign
31.0,31.0,15081.667,3.0,44.20378,31.0,31.0,Benign,Benign
6.0,58.0,6328.6313,52962.0,99.79708,6.0,58.0,Benign,Benign
516.0,516.0,1002635.0,3007903.0,0.0,516.0,516.0,TFTP,Attack
45.0,45.0,6931.6665,3.0,96.17696,45.0,45.0,Benign,Benign
35.0,35.0,15625.0,3.0,42.666668,35.0,35.0,Benign,Benign
6.0,6.0,13086.0,0.0,76.41755,6.0,6.0,Benign,Benign
440.0,440.0,595.9429,19117.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,2.0,3.0,0.0,0.0,0.0,Benign,Benign
440.0,440.0,15.385787,151.0,0.0,440.0,440.0,DrDoS_NTP,Attack
32.0,32.0,6879.0,2.0,96.913315,32.0,32.0,Benign,Benign
6.0,6.0,3589511.2,16799432.0,0.08797562,6.0,6.0,Syn,Attack
368.0,437.6,112.32204,1972.0,0.0,368.0,437.6,DrDoS_NTP,Attack
31.0,33.666668,18321.6,374.0,32.74823,0.0,33.666668,Benign,Benign
296.0,429.7143,33.185184,664.0,0.0,296.0,429.7143,DrDoS_NTP,Attack
224.0,404.0,2306.0,5961.0,0.0,224.0,404.0,DrDoS_NTP,Attack
516.0,516.0,999989.7,2999967.0,0.0,516.0,516.0,TFTP,Attack
152.0,408.0,94.411766,922.0,0.0,152.0,408.0,DrDoS_NTP,Attack
6.0,6.0,32.666668,1.0,20408.164,6.0,6.0,Syn,Attack
330.0,349.5,36069.332,108205.0,0.0,330.0,349.5,UDP,Attack
44.0,44.0,6985.6665,1.0,95.43351,44.0,44.0,Benign,Benign
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,999998.0,2999949.0,0.0,516.0,516.0,TFTP,Attack
152.0,344.0,220.6,825.0,0.0,152.0,344.0,DrDoS_NTP,Attack
44.0,44.0,6953.0,1.0,95.881874,44.0,44.0,Benign,Benign
0.0,0.0,91261.0,0.0,10.957583,0.0,0.0,Benign,Benign
0.0,101.888885,842303.56,10030807.0,0.49126363,0.0,101.888885,Benign,Benign
1.0,1.0,9300.333,1.0,71.68202,0.0,1.0,Benign,Benign
0.0,0.0,16694655.0,60999270.0,0.0,0.0,0.0,Benign,Benign
449.0,449.0,2.0,2.0,0.0,449.0,449.0,DrDoS_MSSQL,Attack
440.0,440.0,863.7273,8517.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1000011.7,3000033.0,0.0,516.0,516.0,TFTP,Attack
0.0,23.0,4471260.5,58002052.0,0.103223346,0.0,23.0,Benign,Benign
83.0,83.0,15012.667,2.0,44.406944,83.0,83.0,Benign,Benign
36.0,36.0,6919.3335,3.0,96.3484,36.0,36.0,Benign,Benign
0.0,92.6,200.0,1139.0,1666.6666,0.0,92.6,Benign,Benign
0.0,220.67133,3329.099,226912.0,182.87692,0.0,220.67133,Benign,Benign
6.0,6.0,27079.5,0.0,36.928303,6.0,6.0,Benign,Benign
440.0,440.0,92.338585,4652.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,7684314.0,23052940.0,0.0,6.0,6.0,Syn,Attack
321.0,348.0,43399.6,109687.0,0.0,321.0,348.0,UDP,Attack
0.0,15.5,1.0,1.0,0.0,0.0,15.5,Benign,Benign
6.0,6.0,3368420.8,24642276.0,0.12500001,6.0,6.0,Syn,Attack
0.0,135.25,591921.0,58961864.0,0.99429095,0.0,135.25,Benign,Benign
0.0,23.3,4156836.0,53784160.0,0.074020796,0.0,23.3,Benign,Benign
0.0,0.0,92.0,0.0,10869.565,0.0,0.0,Benign,Benign
